Q-tables,States,Actions
"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.008818300481150003,-0.010556572015356369
"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.009998750000000008,-0.012824700057260895
"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]",-0.015000000000000036,0.0
"[0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0]",-0.012999999999999998,-0.00582768407
"[0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0]",-0.02397363518713147,-0.015495595500000004
"[0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 2.0]",-0.020999999999999998,-0.0094074855
"[0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0]",-0.023,0.0
"[0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0]",-0.025,0.0
"[0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0]",-0.012,0.0
"[0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 0.0]",-0.008000000000000007,-0.0004759999999999959
"[0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 2.0]",-0.029999999999999985,-0.022
"[0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 3.0]",-0.03400000000000001,0.0
"[0.0, 0.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0]",0.0,0.0
"[0.0, 0.0, 0.0, 1.0, 6.0, 0.0, 0.0, 1.0]",-0.007999999999999985,0.0
"[0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 2.0]",-0.03600000000000001,0.0
"[0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]",-0.004999999999999999,0.0
"[0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0]",-0.012,0.0
"[0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0]",-0.026049999999999997,-0.01900000000000001
"[0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0]",-0.02499999999999998,0.0
"[0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 0.0]",-0.016999999999999994,-0.025
"[0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0]",-0.045959402608315006,-0.025
"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0]",0.013355901512014762,-0.018999999999999996
"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0]",-0.01656799798670003,0.0
"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0]",-0.025000000000000022,-0.026087379370000004
"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0]",-0.048570000000000044,-0.04639999999999998
"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.029999999999999985,0.0
"[0.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 0.0]",-0.021000000000000005,-0.012
"[0.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 1.0]",-0.018999999999999996,0.0
"[0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 0.0, 1.0]",-0.012,0.0
"[0.0, 0.0, 0.0, 2.0, 5.0, 0.0, 0.0, 0.0]",-0.015999999999999993,0.0
"[0.0, 0.0, 0.0, 2.0, 5.0, 0.0, 0.0, 2.0]",-0.03600000000000001,0.0
"[0.0, 0.0, 0.0, 2.0, 6.0, 0.0, 0.0, 2.0]",-0.027000000000000003,0.0
"[0.0, 0.0, 0.0, 2.0, 7.0, 0.0, 0.0, 2.0]",-0.03200000000000001,0.0
"[0.0, 0.0, 0.0, 3.0, 2.0, 0.0, 1.0, 0.0]",-0.0298252986,0.0
"[0.0, 0.0, 0.0, 3.0, 2.0, 0.0, 1.0, 1.0]",-0.023499999999999993,0.0
"[0.0, 0.0, 0.0, 3.0, 2.0, 0.0, 2.0, 1.0]",-0.027697999999999973,-0.015500000000000003
"[0.0, 0.0, 0.0, 3.0, 2.0, 0.0, 2.0, 2.0]",-0.047355419999999954,-0.0202436221
"[0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 2.0, 0.0]",-0.02599999999999998,-0.01200000000000001
"[0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 2.0, 1.0]",-0.027198000000000045,0.0
"[0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 2.0, 2.0]",-0.04102048999999999,0.0
"[0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 3.0, 0.0]",-0.030000000000000027,0.0
"[0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 3.0, 1.0]",-0.03399999999999999,0.0
"[0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 3.0, 2.0]",-0.03500000000000001,0.0
"[0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 3.0, 3.0]",-0.04409028399999998,0.0
"[0.0, 0.0, 0.0, 3.0, 4.0, 0.0, 2.0, 2.0]",-0.0363662500000001,0.0
"[0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 3.0, 0.0]",-0.03200000000000001,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 2.0, 0.0]",-0.012999999999999547,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 3.0, 0.0]",-0.03499999999999997,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 3.0, 2.0]",-0.03250000000000024,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 3.0, 3.0]",-0.04455400000000004,0.0
"[0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 4.0, 0.0]",-0.03399999999999999,0.0
"[0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 3.0, 1.0]",-0.04499999999999993,0.0
"[0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 3.0, 2.0]",-0.04488739050000004,0.0
"[0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0]",-0.03399999999999999,-0.03899999999999997
"[0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 2.0]",-0.05505449999999999,-0.02817865144999996
"[0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.06404046472500004,-0.027138499999999982
"[0.0, 0.0, 0.0, 6.0, 5.0, 0.0, 5.0, 3.0]",-0.06300000000000008,0.0
"[0.0, 0.0, 0.0, 6.0, 5.0, 0.0, 5.0, 4.0]",-0.07299999999999969,0.0
"[0.0, 0.0, 0.0, 8.0, 7.0, 0.0, 5.0, 2.0]",-0.07700000000000103,0.0
"[0.0, 0.0, 0.0, 8.0, 7.0, 0.0, 7.0, 2.0]",-0.07500000000000001,0.0
"[0.0, 0.0, 0.0, 8.0, 7.0, 0.0, 8.0, 2.0]",-0.03800000000000097,0.0
"[0.0, 0.0, 0.0, 9.0, 6.0, 0.0, 8.0, 2.0]",0.03900000000000006,0.0
"[0.0, 0.0, 0.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.03384100000000015,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 6.0, 2.0]",-0.0519999999999996,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 7.0, 3.0]",-0.04900000000000091,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 8.0, 2.0]",0.03200000000000003,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 8.0, 4.0]",-0.09399999999999978,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 9.0, 2.0]",0.12029999999999974,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 9.0, 4.0]",-0.06400000000000006,0.0
"[0.0, 0.0, 0.0, 9.0, 8.0, 0.0, 4.0, 3.0]",-0.05399999999999921,0.0
"[0.0, 0.0, 0.0, 9.0, 8.0, 0.0, 5.0, 4.0]",-0.08400000000000035,0.0
"[0.0, 0.0, 0.0, 9.0, 8.0, 0.0, 7.0, 2.0]",-0.06099999999999994,0.0
"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.009612005425633577,0.0009446976944545469
"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.0035650674019391936,-0.006848312852560555
"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]",-0.010000000000000002,-0.008883004760861398
"[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",0.12059854155299224,0.0
"[0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0]",-0.012,-0.0028232870734999998
"[0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0]",-0.013000000000000001,-0.006497999999999995
"[0.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0]",-0.008070000000000004,0.0
"[0.0, 0.0, 1.0, 0.0, 3.0, 1.0, 0.0, 0.0]",-0.003999999999999992,0.0
"[0.0, 0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 0.0]",-0.0016827555000000036,-0.011
"[0.0, 0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 4.0]",-0.026999999999999996,0.0
"[0.0, 0.0, 1.0, 0.0, 5.0, 0.0, 0.0, 0.0]",-0.03256999976080001,-0.0168115
"[0.0, 0.0, 1.0, 0.0, 5.0, 0.0, 0.0, 2.0]",-0.030000000000000006,0.0
"[0.0, 0.0, 1.0, 0.0, 5.0, 1.0, 0.0, 0.0]",-0.007000000000000006,0.0
"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.0028584562725067464,-0.0048400000000000136
"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",-0.009000000000000003,0.020534055210999998
"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.007354648027559959,0.0
"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]",-0.015000000000000003,0.0
"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",-0.020000000000000007,-0.028397670907744983
"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",-0.0037327000000000007,0.0
"[0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0]",-0.005333333333333312,0.0002674714857637479
"[0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0]",-0.020999999999999998,0.0
"[0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 2.0]",-0.018999999999999996,0.0
"[0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0]",-0.025,0.0
"[0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0]",-0.007999999999999997,-0.01200000000000001
"[0.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0]",-0.020000000000000007,0.0
"[0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 0.0, 0.0]",0.0020000000000000018,0.0
"[0.0, 0.0, 1.0, 1.0, 4.0, 0.0, 0.0, 0.0]",-0.005980000000000001,0.0
"[0.0, 0.0, 1.0, 1.0, 5.0, 0.0, 0.0, 0.0]",-0.019000000000000003,0.0
"[0.0, 0.0, 1.0, 1.0, 5.0, 1.0, 0.0, 0.0]",-0.021920200000000015,0.0
"[0.0, 0.0, 1.0, 1.0, 6.0, 1.0, 0.0, 1.0]",-0.01299999999999999,0.0
"[0.0, 0.0, 1.0, 1.0, 7.0, 1.0, 0.0, 3.0]",-0.027000000000000003,0.0
"[0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0]",-0.006999999999999999,0.03097630000000001
"[0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0]",-0.0020000000000000018,0.0
"[0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0]",-0.012406000000000004,-0.011
"[0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0]",-0.014999999999999993,0.0
"[0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0]",-0.010000000000000009,-0.01244545
"[0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0]",-0.025,0.0
"[0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0]",-0.0036000000000000025,0.0
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0]",-0.016999999999999994,0.0
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0]",-0.020999999999999998,-0.026396
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0]",-0.028168000000000006,0.0
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1.0]",-0.019010000000000016,0.0
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.027316850000000024,0.0
"[0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0]",-0.0050000000000000044,-0.005999999999999995
"[0.0, 0.0, 1.0, 2.0, 4.0, 1.0, 0.0, 2.0]",-0.031,0.0
"[0.0, 0.0, 1.0, 2.0, 6.0, 1.0, 0.0, 1.0]",-0.015999999999999993,0.0
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 0.0, 0.0]",0.009000000000000003,0.0
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 1.0, 1.0]",-0.024,0.0
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 2.0, 0.0]",-0.033249999999999925,-0.020000000000000007
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 3.0, 0.0]",-0.029000000000000095,0.0
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 3.0, 2.0]",-0.03499999999999999,-0.014081480499999978
"[0.0, 0.0, 1.0, 3.0, 3.0, 0.0, 0.0, 0.0]",-0.030999999999999986,0.0
"[0.0, 0.0, 1.0, 3.0, 3.0, 0.0, 2.0, 0.0]",-0.026999999999999958,0.0
"[0.0, 0.0, 1.0, 3.0, 3.0, 0.0, 2.0, 2.0]",-0.03399999999999999,0.0
"[0.0, 0.0, 1.0, 3.0, 4.0, 0.0, 3.0, 1.0]",-0.03199999999999994,0.0
"[0.0, 0.0, 1.0, 4.0, 2.0, 0.0, 3.0, 0.0]",0.6870000000000005,0.0
"[0.0, 0.0, 1.0, 4.0, 3.0, 0.0, 3.0, 0.0]",-0.02599999999999998,0.0
"[0.0, 0.0, 1.0, 4.0, 3.0, 0.0, 3.0, 2.0]",-0.03854435000000024,0.0
"[0.0, 0.0, 1.0, 4.0, 3.0, 0.0, 3.0, 3.0]",-0.04061400000000008,0.0
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 3.0, 1.0]",-0.040999999999999925,0.0
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 3.0, 2.0]",-0.04349663249999999,-0.06540816499999995
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 3.0, 3.0]",0.0,-0.043000000000000066
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 4.0, 2.0]",-0.06198153049999953,-0.04699999999999989
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.05199999999999996,-0.050193571999999964
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 4.0, 4.0]",-0.05500000000000008,0.0
"[0.0, 0.0, 1.0, 5.0, 3.0, 0.0, 4.0, 0.0]",-0.042000000000000086,0.0
"[0.0, 0.0, 1.0, 5.0, 4.0, 0.0, 5.0, 2.0]",-0.06099999999999994,0.0
"[0.0, 0.0, 1.0, 5.0, 5.0, 0.0, 5.0, 3.0]",-0.06599999999999966,-0.056110327837200005
"[0.0, 0.0, 1.0, 6.0, 5.0, 0.0, 3.0, 1.0]",-0.053000000000000116,0.0
"[0.0, 0.0, 1.0, 6.0, 5.0, 0.0, 6.0, 1.0]",-0.04600000000000009,0.0
"[0.0, 0.0, 1.0, 6.0, 5.0, 0.0, 6.0, 3.0]",-0.06999999999999958,0.0
"[0.0, 0.0, 1.0, 6.0, 6.0, 0.0, 6.0, 3.0]",-0.06499999999999986,0.0
"[0.0, 0.0, 1.0, 7.0, 4.0, 0.0, 6.0, 0.0]",0.15700000000000075,0.0
"[0.0, 0.0, 1.0, 7.0, 5.0, 0.0, 7.0, 2.0]",-0.042000000000000176,0.0
"[0.0, 0.0, 1.0, 7.0, 6.0, 0.0, 4.0, 2.0]",-0.05800000000000001,0.0
"[0.0, 0.0, 1.0, 7.0, 7.0, 0.0, 4.0, 3.0]",-0.07800000000000012,0.0
"[0.0, 0.0, 1.0, 8.0, 4.0, 0.0, 7.0, 0.0]",0.0009999999999998012,0.0
"[0.0, 0.0, 1.0, 8.0, 7.0, 0.0, 2.0, 0.0]",-0.03799999999999955,0.0
"[0.0, 0.0, 1.0, 8.0, 7.0, 0.0, 4.0, 1.0]",-0.04799999999999969,0.0
"[0.0, 0.0, 1.0, 8.0, 8.0, 0.0, 4.0, 2.0]",-0.060000000000000143,0.0
"[0.0, 0.0, 1.0, 8.0, 8.0, 0.0, 8.0, 3.0]",-0.08099999999999988,0.0
"[0.0, 0.0, 1.0, 9.0, 4.0, 0.0, 9.0, 0.0]",-0.07500000000000001,0.0
"[0.0, 0.0, 1.0, 9.0, 5.0, 0.0, 8.0, 0.0]",-0.05399999999999921,0.0
"[0.0, 0.0, 1.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.06520249999999969,0.15139999999999953
"[0.0, 0.0, 1.0, 9.0, 6.0, 0.0, 8.0, 0.0]",-0.0730000000000004,0.0
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 4.0, 1.0]",-0.03299999999999983,0.0
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 8.0, 2.0]",-0.058999999999999636,0.0
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.08599999999999995,-0.11810000000000087
"[0.0, 0.0, 1.0, 9.0, 8.0, 0.0, 7.0, 3.0]",-0.08500000000000014,0.0
"[0.0, 0.0, 1.0, 9.0, 8.0, 0.0, 9.0, 3.0]",-0.08999999999999986,0.0
"[0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03253139541957849,0.004015618084926688
"[0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.01405704785,0.009917840000000006
"[0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0]",-0.014709000000000003,-0.005291800127466282
"[0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0]",-0.016999999999999994,-0.007000000000000001
"[0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 1.0]",-0.015999999999999997,0.0
"[0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.006658880118333338,0.0
"[0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0]",-0.001100000000000021,0.0
"[0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0.0]",0.0008871999999999908,0.0
"[0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.016200000000000016,-0.006699999999999987
"[0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0]",-0.014871333333333328,0.0
"[0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-0.01355449999999999,0.0
"[0.0, 0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0]",-0.0020000000000000018,0.0
"[0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0]",0.0004999999999999896,0.0
"[0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0]",0.0,0.0
"[0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 2.0]",-0.0075408074107,-0.020406000000000042
"[0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0]",-0.014000000000000002,0.0
"[0.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0]",-0.009999999999999998,-0.006000000000000005
"[0.0, 0.0, 2.0, 1.0, 3.0, 0.0, 0.0, 0.0]",-0.01100000000000001,0.0
"[0.0, 0.0, 2.0, 1.0, 3.0, 2.0, 0.0, 1.0]",-0.028000000000000004,0.0
"[0.0, 0.0, 2.0, 1.0, 4.0, 0.0, 0.0, 0.0]",-0.019,0.0
"[0.0, 0.0, 2.0, 1.0, 5.0, 1.0, 0.0, 0.0]",-0.01299999999999999,0.0
"[0.0, 0.0, 2.0, 1.0, 5.0, 2.0, 0.0, 2.0]",-0.033999999999999996,0.0
"[0.0, 0.0, 2.0, 1.0, 7.0, 2.0, 0.0, 1.0]",-0.013000000000000012,0.0
"[0.0, 0.0, 2.0, 1.0, 7.0, 2.0, 0.0, 2.0]",-0.04300000000000002,0.0
"[0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",-0.01270000000000001,-0.0106231672
"[0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0]",0.0020000000000000018,0.0
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0]",-0.0015000000000000096,0.0
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0]",-0.011,-0.008000000000000007
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0.0]",-0.019000000000000006,-0.0123218
"[0.0, 0.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0.0]",-0.0020000000000000018,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0]",-0.016999999999999994,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0]",-0.012049999999999979,-0.013999999999999992
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0]",-0.022,-0.010445499999999996
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0]",-0.012666666666666665,-0.02350000000000006
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1.0]",-0.025190179000000004,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.029000000000000005,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0]",-0.007100000000000007,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0]",-0.027000000000000003,0.146
"[0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0]",-0.019999999999999997,-0.022699999999999998
"[0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0]",0.093,0.0
"[0.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 0.0]",-0.008000000000000007,0.017000000000000005
"[0.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0]",-0.025,0.0
"[0.0, 0.0, 2.0, 2.0, 3.0, 0.0, 1.0, 2.0]",-0.027000000000000003,0.0
"[0.0, 0.0, 2.0, 2.0, 3.0, 0.0, 2.0, 0.0]",-0.020999999999999908,0.0
"[0.0, 0.0, 2.0, 2.0, 3.0, 0.0, 2.0, 1.0]",-0.028000000000000025,0.0
"[0.0, 0.0, 2.0, 2.0, 3.0, 0.0, 2.0, 2.0]",-0.041999999999999996,0.0
"[0.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 2.0]",-0.030999999999999986,0.0
"[0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 1.0, 2.0]",-0.03099999999999996,0.0
"[0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 1.0, 3.0]",-0.03399999999999999,0.0
"[0.0, 0.0, 2.0, 2.0, 4.0, 1.0, 0.0, 0.0]",-0.026000000000000002,0.0
"[0.0, 0.0, 2.0, 2.0, 5.0, 2.0, 0.0, 0.0]",-0.025500000000000002,-0.0069999999999999845
"[0.0, 0.0, 2.0, 2.0, 5.0, 2.0, 0.0, 1.0]",-0.03600000000000001,0.0
"[0.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0, 0.0]",-0.018999999999999996,0.0
"[0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0]",-0.023,0.0
"[0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 2.0, 1.0]",-0.029000000000000005,0.0
"[0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 2.0, 2.0]",-0.02200000000000002,-0.031020681099999965
"[0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 3.0, 0.0]",-0.026000000000000023,-0.02599999999999998
"[0.0, 0.0, 2.0, 3.0, 2.0, 0.0, 3.0, 2.0]",-0.03299999999999997,0.0
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 2.0, 2.0]",-0.0405808338699999,-0.03600000000000012
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 2.0, 3.0]",-0.03499999999999997,0.0
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0]",-0.020509206499999977,0.0
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 1.0]",-0.029999999999999718,0.0
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 2.0]",-0.03844576666666666,-0.02003333333333335
"[0.0, 0.0, 2.0, 4.0, 1.0, 1.0, 0.0, 0.0]",0.0030000000000000027,0.0
